customer_id,amount,txn_time,merchant,txn_type,channel
1068,1302.87,2025-03-15 12:30:46,Uber,transfer,branch
1007,11179.57,2025-04-11 17:03:44,Apple,debit,branch
1013,2151.63,2025-01-17 21:33:24,Amazon,atm,online
1087,7294.28,2025-01-13 04:52:24,unknown,credit,online
1038,18208.53,2025-01-03 12:22:47,Amazon,transfer,online
1048,19861.28,2025-01-04 13:49:37,JB HiFi,debit,online
1092,12030.46,2025-02-03 17:43:31,JB HiFi,atm,mobile app
1041,5714.4,2025-01-27 15:03:05,Amazon,atm,online
1086,2342.03,2025-04-18 12:46:04,Woolworths,atm,branch
1023,4448.74,2025-03-12 22:53:35,Apple,transfer,online
1059,7126.9,2025-03-02 23:17:19,unknown,debit,branch
1014,5421.81,2025-03-26 09:50:30,Apple,atm,mobile app
1036,15877.61,2025-04-28 05:10:05,unknown,credit,branch
1095,16127.42,2025-02-18 20:42:10,JB HiFi,transfer,online
1049,13484.64,2025-03-10 13:06:02,Woolworths,credit,branch
1072,1695.38,2025-03-09 17:03:57,Uber,credit,online
1096,14301.62,2025-04-23 05:58:17,Amazon,transfer,branch
1099,18822.65,2025-01-01 16:30:37,unknown,atm,online
1067,473.89,2025-04-09 17:04:47,Uber,debit,online
1085,5644.65,2025-01-29 19:03:14,unknown,transfer,online
1063,19672.16,2025-03-01 03:19:08,JB HiFi,debit,mobile app
1001,11586.48,2025-03-07 14:43:35,Uber,debit,online
1048,14321.06,2025-03-18 00:57:44,Amazon,transfer,branch
1046,16835.28,2025-01-13 04:00:30,JB HiFi,debit,online
1089,7651.16,2025-04-21 11:33:36,Uber,debit,online
1010,19640.09,2025-02-06 11:24:55,unknown,transfer,online
1084,8618.87,2025-03-02 12:49:54,Amazon,atm,mobile app
1015,813.16,2025-05-01 18:39:20,Apple,credit,online
1066,2555.86,2025-02-28 08:26:21,Woolworths,transfer,mobile app
1009,1028.87,2025-04-14 00:15:44,Woolworths,credit,branch
1073,12415.94,2025-02-19 02:13:57,Apple,transfer,branch
1066,10833.51,2025-03-08 21:26:06,Apple,transfer,mobile app
1003,15589.0,2025-02-13 12:19:39,unknown,atm,branch
1002,14872.98,2025-02-02 03:30:50,Woolworths,transfer,branch
1014,5640.85,2025-03-10 01:53:11,Uber,transfer,branch
1054,6509.04,2025-04-18 15:45:30,Woolworths,debit,mobile app
1048,3899.21,2025-01-13 04:30:18,JB HiFi,transfer,online
1075,19708.92,2025-01-18 10:25:34,Uber,credit,mobile app
1011,18553.67,2025-01-08 07:51:04,Apple,debit,mobile app
1098,10879.44,2025-03-26 01:43:15,JB HiFi,debit,branch
1041,9744.38,2025-03-29 00:58:33,unknown,atm,branch
1084,2183.0,2025-01-15 10:10:55,Uber,atm,mobile app
1018,1474.87,2025-01-21 07:10:11,Amazon,debit,online
1072,2412.56,2025-01-06 21:23:49,JB HiFi,credit,online
1084,15537.61,2025-01-27 07:30:04,Uber,atm,branch
1081,18372.66,2025-04-30 15:08:59,Amazon,credit,online
1034,12911.28,2025-03-19 14:51:08,JB HiFi,transfer,branch
1045,19548.1,2025-04-26 17:14:32,Uber,transfer,branch
1090,5279.14,2025-02-13 04:27:48,Amazon,debit,branch
1030,11694.34,2025-02-06 06:34:51,Apple,credit,branch
1049,10138.46,2025-01-23 06:44:58,JB HiFi,atm,mobile app
1051,2976.88,2025-03-25 09:45:09,Woolworths,atm,branch
1080,11699.69,2025-03-27 12:02:00,JB HiFi,credit,branch
1004,8224.31,2025-04-16 22:50:54,Apple,transfer,online
1085,10601.33,2025-01-15 12:27:44,Amazon,transfer,mobile app
1077,491.84,2025-03-31 20:23:32,JB HiFi,debit,mobile app
1059,19725.63,2025-04-10 14:32:40,Uber,transfer,online
1042,17562.77,2025-02-17 07:50:13,Apple,atm,mobile app
1072,15854.07,2025-02-05 14:53:20,Uber,transfer,mobile app
1026,8701.41,2025-02-21 06:21:29,Woolworths,credit,mobile app
1014,1449.55,2025-03-01 14:23:21,Woolworths,debit,branch
1086,12433.78,2025-01-04 23:12:06,Amazon,debit,mobile app
1044,104.37,2025-05-08 19:45:39,Woolworths,atm,branch
1047,18754.78,2025-04-14 02:44:55,Uber,transfer,online
1097,5871.65,2025-03-01 04:55:28,Uber,transfer,online
1043,11090.71,2025-01-28 14:58:31,Uber,debit,mobile app
1078,1947.53,2025-01-13 19:51:44,Woolworths,transfer,online
1094,11164.02,2025-03-19 02:56:40,JB HiFi,atm,branch
1002,9801.14,2025-03-28 01:57:36,Amazon,debit,branch
1071,14706.43,2025-05-06 16:28:59,Amazon,credit,mobile app
1096,4704.76,2025-03-27 07:18:21,JB HiFi,transfer,mobile app
1087,19109.89,2025-04-24 17:13:38,Apple,debit,mobile app
1099,7168.27,2025-03-13 03:55:21,Apple,atm,mobile app
1044,13066.15,2025-01-28 13:10:30,Woolworths,atm,online
1043,8366.16,2025-01-04 08:06:29,Amazon,credit,branch
1083,14677.22,2025-03-09 07:03:20,Apple,credit,mobile app
1093,5062.49,2025-04-26 03:36:05,Uber,atm,mobile app
1012,6149.39,2025-03-18 14:59:03,Woolworths,credit,online
1002,15887.14,2025-03-17 11:24:26,Amazon,credit,mobile app
1042,17241.24,2025-02-28 21:27:56,unknown,credit,branch
1001,4387.66,2025-05-07 03:16:12,unknown,transfer,mobile app
1061,10323.06,2025-03-14 14:33:32,Uber,debit,online
1048,2079.93,2025-04-14 10:08:54,Amazon,credit,branch
1029,5074.55,2025-01-11 23:06:58,Woolworths,credit,online
1043,6092.18,2025-04-12 02:01:30,unknown,atm,branch
1077,228.92,2025-03-15 07:50:49,Apple,transfer,online
1032,7806.77,2025-03-23 16:46:29,Woolworths,debit,branch
1100,19409.32,2025-02-17 00:51:40,Uber,debit,online
1051,6514.43,2025-04-09 05:11:38,JB HiFi,credit,branch
1037,6759.91,2025-01-05 23:27:59,Apple,debit,mobile app
1001,17264.35,2025-03-13 22:43:53,JB HiFi,transfer,mobile app
1063,10514.56,2025-03-21 12:30:10,Apple,atm,mobile app
1038,18216.01,2025-01-19 07:32:18,Apple,credit,mobile app
1053,19051.66,2025-02-14 20:28:47,Woolworths,debit,branch
1091,7248.54,2025-02-27 23:04:43,Amazon,debit,branch
1008,19091.67,2025-01-13 00:38:15,Apple,transfer,online
1059,8312.67,2025-05-07 16:03:11,unknown,debit,online
1020,14923.31,2025-01-05 01:26:27,Amazon,transfer,mobile app
1084,17044.44,2025-01-20 10:14:23,JB HiFi,transfer,online
1059,5219.37,2025-03-11 19:57:22,Woolworths,debit,branch
1059,19125.56,2025-02-03 21:17:02,JB HiFi,atm,mobile app
1007,1412.03,2025-04-11 08:14:07,Amazon,credit,branch
1044,18893.89,2025-03-19 09:19:10,Apple,debit,mobile app
1007,10009.8,2025-02-02 19:46:18,Amazon,atm,branch
1012,8109.09,2025-04-01 06:25:22,JB HiFi,debit,mobile app
1080,217.63,2025-02-14 01:06:28,unknown,transfer,branch
1033,2721.1,2025-01-23 05:46:24,JB HiFi,transfer,online
1033,16538.28,2025-03-27 04:33:37,Apple,transfer,online
1014,4357.17,2025-05-04 13:14:41,unknown,credit,mobile app
1062,6933.39,2025-04-19 22:30:00,Woolworths,credit,online
1038,11652.36,2025-02-18 02:18:38,JB HiFi,credit,branch
1071,14062.82,2025-02-21 00:09:00,Uber,atm,branch
1042,9065.92,2025-02-10 02:52:02,Uber,transfer,branch
1002,18460.33,2025-01-18 11:34:38,JB HiFi,credit,online
1080,18338.18,2025-02-24 16:16:39,Uber,transfer,mobile app
1043,7063.23,2025-02-27 09:21:25,unknown,atm,branch
1084,19261.44,2025-04-11 05:52:36,Woolworths,atm,mobile app
1033,12318.86,2025-03-13 13:14:59,Amazon,credit,online
1073,12832.83,2025-05-05 20:01:44,Uber,atm,mobile app
1070,15451.81,2025-01-14 12:14:25,unknown,debit,branch
1063,19112.8,2025-02-22 23:47:49,Woolworths,debit,online
1042,649.57,2025-04-27 08:03:04,JB HiFi,transfer,online
1052,11811.25,2025-04-13 13:28:44,Woolworths,debit,mobile app
1040,884.15,2025-03-14 08:17:03,JB HiFi,credit,branch
1027,2245.75,2025-04-10 13:43:30,Amazon,debit,online
1077,19753.06,2025-04-22 19:18:43,Uber,debit,online
1078,18646.32,2025-03-28 21:41:28,Woolworths,transfer,mobile app
1071,5199.39,2025-03-08 21:01:24,Amazon,credit,mobile app
1097,2423.89,2025-03-27 04:51:22,Uber,atm,mobile app
1092,11685.17,2025-03-11 02:19:40,Apple,debit,branch
1088,12979.73,2025-01-12 06:07:43,unknown,debit,branch
1029,12841.2,2025-01-05 10:01:09,Amazon,transfer,mobile app
1048,9552.42,2025-04-07 22:44:04,Amazon,atm,online
1066,4968.28,2025-01-10 12:04:25,Apple,debit,branch
1091,19160.95,2025-01-16 18:15:03,Uber,atm,branch
1036,10531.29,2025-04-18 09:56:50,JB HiFi,atm,branch
1027,13560.39,2025-03-28 11:19:33,Uber,transfer,branch
1097,4090.74,2025-05-02 04:27:25,unknown,credit,online
1006,24.65,2025-03-28 07:10:07,Uber,transfer,mobile app
1073,1060.99,2025-01-30 23:23:30,JB HiFi,credit,online
1001,3747.76,2025-05-01 01:16:38,Apple,credit,mobile app
1036,7964.24,2025-04-18 19:11:20,JB HiFi,debit,mobile app
1061,12908.22,2025-03-23 05:49:26,Woolworths,debit,online
1036,4273.04,2025-03-23 07:36:05,Woolworths,credit,mobile app
1042,15348.96,2025-01-14 06:39:10,Amazon,credit,branch
1099,16843.37,2025-03-10 21:35:40,Amazon,transfer,branch
1053,2216.19,2025-01-20 12:58:08,JB HiFi,atm,mobile app
1022,661.55,2025-05-05 19:53:51,unknown,credit,online
1009,18640.3,2025-05-08 20:27:45,Woolworths,debit,mobile app
1073,1882.06,2025-03-23 19:19:09,Apple,atm,online
1018,18803.71,2025-03-28 08:37:08,JB HiFi,credit,online
1018,18454.14,2025-03-21 15:39:06,JB HiFi,atm,mobile app
1026,15740.49,2025-03-16 19:21:24,unknown,atm,online
1078,19260.6,2025-04-30 21:07:50,Apple,credit,online
1079,2369.86,2025-01-07 10:02:48,Woolworths,debit,branch
1027,18868.56,2025-04-10 17:58:56,JB HiFi,transfer,online
1044,8014.34,2025-03-01 23:52:31,unknown,transfer,online
1004,5017.53,2025-02-09 01:10:05,Apple,debit,mobile app
1100,6250.43,2025-03-13 10:08:06,JB HiFi,credit,mobile app
1002,15651.17,2025-02-16 22:59:56,unknown,transfer,mobile app
1002,5946.03,2025-03-05 00:02:57,Apple,debit,mobile app
1073,2978.61,2025-03-04 16:33:51,Woolworths,atm,mobile app
1020,6790.43,2025-01-22 17:05:28,Amazon,atm,online
1059,4771.07,2025-03-29 06:11:14,Uber,atm,mobile app
1010,3379.46,2025-03-26 21:44:11,Uber,transfer,mobile app
1016,12703.99,2025-05-06 13:43:32,Apple,credit,branch
1068,12803.96,2025-02-21 11:00:42,Amazon,credit,online
1006,12088.44,2025-03-09 21:56:51,unknown,credit,branch
1075,18145.91,2025-04-11 17:24:10,Amazon,debit,mobile app
1018,9622.01,2025-04-06 22:46:10,Woolworths,atm,mobile app
1083,10824.83,2025-04-27 13:59:35,Uber,debit,online
1011,9433.68,2025-01-08 21:16:50,Uber,debit,online
1072,12143.9,2025-01-25 23:13:34,Apple,atm,mobile app
1013,1654.04,2025-02-06 22:52:28,Apple,transfer,online
1085,15196.59,2025-01-19 17:13:00,unknown,transfer,branch
1017,16836.9,2025-01-13 20:08:58,Uber,transfer,online
1049,4103.3,2025-04-27 12:32:12,Apple,credit,branch
1093,19542.05,2025-01-20 19:39:38,unknown,transfer,online
1097,2481.23,2025-02-18 01:34:35,Amazon,debit,online
1026,5685.89,2025-02-27 19:00:23,unknown,transfer,mobile app
1079,4832.61,2025-02-23 16:10:45,Uber,transfer,online
1027,16233.26,2025-02-12 16:51:16,Woolworths,debit,branch
1070,10642.82,2025-03-17 02:14:40,unknown,debit,branch
1077,18570.22,2025-02-28 14:57:36,Apple,atm,mobile app
1075,10474.31,2025-01-19 10:26:53,unknown,transfer,branch
1011,19300.03,2025-03-31 01:29:50,unknown,transfer,online
1017,15893.62,2025-02-20 18:37:57,Uber,atm,online
1019,11133.51,2025-02-20 22:38:38,Apple,atm,online
1012,1048.44,2025-02-01 14:57:00,Apple,debit,mobile app
1081,17912.79,2025-04-18 23:00:28,Apple,transfer,branch
1078,16547.94,2025-01-07 10:16:38,unknown,transfer,online
1047,18705.72,2025-05-02 03:09:24,Apple,atm,online
1060,4737.74,2025-04-02 21:24:19,Woolworths,transfer,mobile app
1090,1636.13,2025-02-24 19:57:57,Uber,debit,branch
1056,1042.08,2025-02-24 08:22:54,Woolworths,credit,online
1048,19588.0,2025-03-07 08:57:53,Uber,transfer,mobile app
1080,3839.87,2025-02-03 11:48:21,Woolworths,transfer,branch
1009,10315.52,2025-04-22 16:25:09,JB HiFi,credit,mobile app
1009,12031.87,2025-02-26 02:43:48,Uber,transfer,branch
1005,2469.27,2025-04-08 17:17:54,Amazon,debit,branch
1085,19280.32,2025-01-06 17:51:22,Uber,atm,branch
1035,13248.28,2025-02-07 19:01:46,Apple,atm,mobile app
1080,19046.26,2025-02-17 14:14:39,Amazon,transfer,branch
1062,555.54,2025-03-09 16:21:35,Uber,atm,mobile app
1033,17026.86,2025-04-27 21:35:12,unknown,debit,branch
1077,16998.89,2025-02-24 17:33:19,Woolworths,transfer,branch
1080,15889.72,2025-03-25 17:19:19,Amazon,atm,branch
1091,11168.22,2025-03-01 04:15:46,Uber,transfer,branch
1046,13192.93,2025-02-14 03:38:51,Uber,transfer,mobile app
1051,17348.34,2025-01-14 20:32:57,Uber,credit,branch
1047,19935.9,2025-05-02 08:14:06,JB HiFi,atm,online
1015,11094.83,2025-03-21 11:35:49,Apple,credit,mobile app
1017,3655.6,2025-04-15 14:44:52,Amazon,atm,branch
1078,11589.86,2025-02-05 08:17:44,Apple,transfer,branch
1074,19057.23,2025-03-02 21:32:50,JB HiFi,debit,online
1061,1247.82,2025-04-06 00:34:10,unknown,credit,online
1057,5490.37,2025-03-29 15:25:59,unknown,debit,mobile app
1090,3438.09,2025-02-05 14:07:49,Woolworths,credit,branch
1060,9294.56,2025-04-20 15:32:47,Apple,debit,branch
1060,1153.07,2025-04-21 19:33:08,Uber,transfer,mobile app
1063,12523.68,2025-05-05 01:27:31,Apple,credit,mobile app
1095,3530.57,2025-03-31 07:50:18,Amazon,transfer,online
1095,13755.49,2025-04-03 10:09:04,unknown,debit,mobile app
1078,11644.66,2025-04-07 08:37:43,Woolworths,debit,branch
1035,17155.7,2025-05-06 05:39:25,Woolworths,transfer,mobile app
1071,4439.84,2025-02-16 18:34:00,Woolworths,credit,mobile app
1021,652.98,2025-04-25 12:10:42,Woolworths,debit,branch
1070,14496.83,2025-04-18 22:30:12,unknown,transfer,online
1006,17991.42,2025-01-30 20:57:21,Amazon,debit,branch
1003,16672.61,2025-03-23 10:40:32,Apple,credit,branch
1050,16102.44,2025-05-08 06:34:15,Amazon,debit,online
1093,110.73,2025-01-23 14:56:50,Uber,transfer,online
1024,8572.06,2025-02-18 11:55:26,JB HiFi,transfer,branch
1055,8540.68,2025-04-20 21:04:43,unknown,transfer,branch
1044,16532.88,2025-05-07 18:58:27,Woolworths,debit,mobile app
1074,5160.7,2025-04-28 14:21:07,unknown,credit,online
1008,6950.86,2025-04-01 16:14:53,Amazon,credit,mobile app
1022,10002.7,2025-05-06 17:17:35,JB HiFi,atm,online
1018,17096.5,2025-01-29 00:53:21,Uber,atm,online
1010,2423.27,2025-04-24 12:18:19,Amazon,transfer,mobile app
1020,168.92,2025-03-25 03:44:44,Woolworths,debit,online
1021,7121.24,2025-05-05 09:43:19,JB HiFi,atm,mobile app
1009,6044.03,2025-04-17 06:58:19,Amazon,transfer,online
1015,17332.43,2025-02-26 23:24:25,unknown,atm,mobile app
1009,7078.94,2025-04-02 04:09:40,unknown,debit,online
1021,8948.8,2025-05-01 12:43:15,unknown,transfer,mobile app
1083,954.82,2025-02-14 01:46:49,Uber,transfer,mobile app
1000,7101.81,2025-05-03 18:22:19,Woolworths,debit,branch
1027,11401.53,2025-04-14 03:52:01,Apple,transfer,mobile app
1043,14346.72,2025-02-02 16:28:57,Uber,debit,mobile app
1024,9764.24,2025-02-05 11:26:01,Woolworths,credit,online
1009,16176.79,2025-01-15 04:41:06,Woolworths,transfer,branch
1021,7491.47,2025-03-10 18:02:19,Uber,transfer,branch
1027,16828.32,2025-01-16 21:57:48,Amazon,debit,branch
1004,18951.87,2025-02-03 09:12:14,unknown,transfer,mobile app
1085,17246.32,2025-02-20 08:52:30,JB HiFi,atm,branch
1098,6556.86,2025-01-14 16:12:17,Amazon,debit,mobile app
1017,16793.89,2025-05-06 06:22:09,unknown,transfer,online
1034,4113.98,2025-02-14 21:37:00,Uber,debit,branch
1004,13117.13,2025-04-19 02:16:58,JB HiFi,transfer,branch
1060,13355.94,2025-02-21 01:07:36,unknown,atm,online
1036,13866.82,2025-01-08 14:21:39,unknown,credit,branch
1091,1017.49,2025-03-27 22:31:22,JB HiFi,transfer,online
1014,896.48,2025-02-22 00:41:24,Amazon,credit,branch
1043,3915.56,2025-04-28 23:51:50,unknown,debit,mobile app
1093,13677.66,2025-01-09 10:53:44,Woolworths,debit,mobile app
1048,2400.1,2025-04-26 16:20:48,JB HiFi,credit,mobile app
1032,3796.97,2025-01-15 01:13:33,unknown,debit,online
1064,14848.35,2025-04-19 05:20:48,unknown,atm,mobile app
1070,15713.31,2025-03-16 10:00:37,JB HiFi,transfer,mobile app
1095,491.98,2025-01-07 08:28:43,JB HiFi,atm,mobile app
1066,1264.51,2025-02-15 14:54:40,Woolworths,debit,branch
1100,19437.98,2025-03-29 01:06:22,Woolworths,atm,mobile app
1051,1385.73,2025-02-13 03:55:19,Apple,atm,online
1094,17557.73,2025-03-15 01:59:32,Woolworths,transfer,online
1067,4013.02,2025-04-13 03:29:53,JB HiFi,credit,mobile app
1004,2834.79,2025-02-03 11:27:58,Woolworths,credit,mobile app
1080,2512.58,2025-01-12 08:58:39,Woolworths,debit,online
1005,149.98,2025-02-25 23:15:18,JB HiFi,transfer,online
1084,5839.2,2025-04-25 11:43:25,Amazon,credit,mobile app
1047,16235.91,2025-03-23 11:44:19,unknown,transfer,mobile app
1046,8649.5,2025-04-12 04:40:16,JB HiFi,transfer,branch
1009,17007.48,2025-02-08 02:24:25,Amazon,debit,mobile app
1037,13215.02,2025-04-16 11:15:17,Amazon,atm,online
1016,19404.22,2025-04-05 11:35:51,Uber,atm,branch
1063,1809.29,2025-01-10 12:06:54,Woolworths,debit,mobile app
1066,3698.79,2025-02-03 20:46:04,Apple,atm,mobile app
1070,16853.8,2025-05-05 17:28:08,unknown,transfer,online
1010,4439.82,2025-01-16 13:50:08,unknown,debit,branch
1086,5845.39,2025-02-27 10:49:04,Apple,atm,online
1088,16062.68,2025-04-23 08:49:25,Apple,atm,mobile app
1057,18832.94,2025-03-02 03:09:32,JB HiFi,transfer,online
1040,11242.15,2025-01-08 01:39:02,Uber,transfer,branch
1086,1237.38,2025-01-02 23:32:17,Uber,debit,mobile app
1090,4241.51,2025-01-21 19:33:18,unknown,transfer,online
1094,5865.16,2025-04-13 19:05:35,Woolworths,atm,online
1076,18006.18,2025-05-06 10:38:19,Woolworths,credit,online
1062,12170.16,2025-04-20 07:44:47,Woolworths,debit,mobile app
1036,9525.16,2025-01-15 23:12:09,unknown,transfer,branch
1056,19083.96,2025-02-12 15:24:39,Uber,credit,branch
1056,16007.3,2025-01-09 12:46:59,JB HiFi,atm,branch
1005,1418.08,2025-02-08 11:01:57,JB HiFi,debit,mobile app
1048,8838.16,2025-04-10 23:44:47,Uber,credit,online
1088,3562.6,2025-03-11 19:29:33,Amazon,credit,mobile app
1083,2712.29,2025-02-05 21:53:46,Amazon,debit,online
1046,17269.15,2025-04-07 06:06:54,Apple,credit,branch
1028,18631.07,2025-02-24 23:52:25,Uber,debit,online
1024,9607.01,2025-02-03 08:15:11,Uber,debit,mobile app
1027,9065.2,2025-04-29 23:16:42,Woolworths,transfer,branch
1060,10053.2,2025-03-02 01:36:03,Amazon,debit,online
1035,2852.28,2025-03-15 03:33:51,JB HiFi,credit,online
1037,18359.09,2025-03-14 15:44:12,Apple,debit,mobile app
1056,10243.7,2025-03-01 10:17:04,Amazon,transfer,branch
1095,1592.05,2025-04-26 15:48:24,Apple,debit,mobile app
1035,5283.35,2025-05-07 00:57:47,JB HiFi,atm,branch
1065,16816.78,2025-02-20 04:49:17,Woolworths,credit,online
1037,9248.02,2025-04-28 05:26:22,Amazon,atm,mobile app
1094,7026.61,2025-03-07 00:18:38,Amazon,debit,mobile app
1055,13747.83,2025-02-15 22:22:42,JB HiFi,atm,mobile app
1090,14253.76,2025-03-28 16:26:24,JB HiFi,credit,branch
1012,8836.37,2025-04-12 11:26:49,Apple,credit,online
1018,12954.04,2025-02-10 10:55:10,unknown,atm,online
1057,17949.58,2025-01-10 14:09:55,JB HiFi,transfer,online
1065,4837.19,2025-02-20 23:18:56,Amazon,debit,online
1092,15596.28,2025-02-17 18:46:38,Uber,transfer,mobile app
1061,9832.02,2025-01-26 12:31:59,Uber,transfer,branch
1080,12715.19,2025-03-01 04:09:35,unknown,credit,mobile app
1085,1483.06,2025-03-05 20:00:26,Amazon,atm,online
1023,422.47,2025-01-28 17:20:23,JB HiFi,debit,branch
1006,11066.34,2025-03-26 10:54:47,JB HiFi,debit,online
1032,3065.52,2025-03-16 20:55:07,Amazon,atm,branch
1060,13208.64,2025-03-12 16:02:07,Uber,debit,online
1076,9547.22,2025-01-28 20:01:36,Woolworths,atm,mobile app
1094,11326.97,2025-01-05 21:16:15,unknown,debit,online
1054,4632.33,2025-04-09 04:18:00,unknown,credit,branch
1065,12179.1,2025-02-06 21:28:53,Uber,debit,mobile app
1045,10103.48,2025-01-23 14:48:42,unknown,transfer,online
1027,7749.42,2025-03-15 23:07:08,JB HiFi,debit,mobile app
1016,4984.04,2025-05-02 05:29:06,unknown,debit,mobile app
1041,19905.14,2025-04-13 02:44:17,Amazon,atm,mobile app
1019,8370.93,2025-03-24 15:08:21,JB HiFi,atm,branch
1085,11901.6,2025-04-30 21:57:39,unknown,transfer,mobile app
1100,13921.56,2025-01-16 21:55:38,Woolworths,atm,online
1038,1046.38,2025-04-20 10:37:37,Apple,transfer,mobile app
1046,6134.05,2025-02-25 13:17:18,Uber,atm,branch
1045,12794.37,2025-05-07 02:03:46,JB HiFi,transfer,online
1040,3735.03,2025-03-22 17:00:24,Woolworths,atm,branch
1009,12323.69,2025-03-04 12:41:56,Uber,debit,mobile app
1061,16619.85,2025-03-27 06:21:37,Apple,transfer,online
1079,2720.62,2025-02-01 00:34:06,Amazon,transfer,mobile app
1032,8314.88,2025-04-30 00:46:50,Amazon,credit,mobile app
1097,7059.7,2025-03-22 11:59:18,Woolworths,credit,mobile app
1049,10049.26,2025-04-10 14:36:32,Amazon,transfer,mobile app
1074,8102.4,2025-02-13 00:44:45,unknown,debit,mobile app
1000,4728.38,2025-02-24 02:07:30,Apple,credit,mobile app
1020,17883.28,2025-04-18 00:27:32,Uber,atm,branch
1043,12399.36,2025-01-28 01:22:37,JB HiFi,debit,mobile app
1060,18136.19,2025-03-04 06:09:25,Uber,transfer,mobile app
1035,1340.91,2025-04-17 03:24:26,Uber,atm,branch
1084,7782.3,2025-04-23 05:37:50,Uber,debit,branch
1076,7713.72,2025-01-06 06:56:12,Apple,transfer,mobile app
1025,833.65,2025-03-14 12:39:16,unknown,transfer,branch
1064,10059.41,2025-02-25 23:04:47,unknown,atm,online
1078,18396.74,2025-04-14 05:16:57,Uber,transfer,online
1035,4216.2,2025-02-23 18:42:15,Woolworths,atm,branch
1005,3631.88,2025-02-13 15:33:55,Apple,atm,mobile app
1047,363.2,2025-04-16 09:43:52,Woolworths,atm,branch
1063,19486.66,2025-01-18 17:58:55,Woolworths,credit,mobile app
1026,19926.82,2025-04-16 19:54:24,Amazon,transfer,branch
1035,9292.25,2025-04-17 06:51:22,JB HiFi,credit,online
1085,1096.36,2025-02-15 18:38:07,unknown,transfer,branch
1069,14039.71,2025-04-15 08:40:05,JB HiFi,atm,mobile app
1003,7672.51,2025-01-29 18:40:49,JB HiFi,debit,branch
1088,17110.45,2025-01-25 13:25:27,Woolworths,atm,mobile app
1078,18853.11,2025-03-14 10:43:11,Apple,credit,branch
1034,14114.17,2025-03-29 06:44:05,Uber,debit,branch
1043,16880.53,2025-04-20 18:27:02,JB HiFi,atm,online
1078,7582.64,2025-01-28 05:49:14,Apple,credit,mobile app
1028,12363.48,2025-02-13 03:10:02,Uber,credit,branch
1064,15520.49,2025-01-02 09:52:33,JB HiFi,transfer,online
